"0","0.2","0.4","0.6","0.05","1.04","1","0","0","1","8.44775","52.5346",
"0","0.2","0.4","0.6","0.05","1.05","1","0","0","1","4.49672","18.0167",
"0","0.2","0.4","0.6","0.15","0","1","1","1","1","4.68392","11.8652",
"0","0.2","0.4","0.6","0.15","0.01","1","1","1","1","4.82144","11.4426",
"0","0.2","0.4","0.6","0.15","0.02","1","1","1","1","10.2753","35.1057",
"0","0.2","0.4","0.6","0.15","0.03","1","1","1","1","9.80324","31.0352",
"0","0.2","0.4","0.6","0.15","0.04","1","1","1","1","10.1826","33.336",
"0","0.2","0.4","0.6","0.15","0.05","1","1","1","1","12.6791","37.2929",
"0","0.2","0.4","0.6","0.15","1","1","1","1","1","4.6936","15.108",
"0","0.2","0.4","0.6","0.15","1.01","1","1","1","1","10.3354","37.3325",
"0","0.2","0.4","0.6","0.15","1.02","1","1","1","1","5.47361","23.1139",
"0","0.2","0.4","0.6","0.15","1.03","1","1","0","1","13.2577","59.0243",
"0","0.2","0.4","0.6","0.15","1.04","0","0","0","1","4.1538","14.0559",
"0","0.2","0.4","0.6","0.15","1.05","1","0","0","1","7.51415","41.6471",
"0","0.2","0.4","0.6","0.25","0","1","1","1","1","4.6166","11.6204",
"0","0.2","0.4","0.6","0.25","0.01","1","1","1","1","4.78824","11.1756",
"0","0.2","0.4","0.6","0.25","0.02","1","1","1","1","9.90116","35.0436",
"0","0.2","0.4","0.6","0.25","0.03","1","1","1","1","9.56973","31.3974",
"0","0.2","0.4","0.6","0.25","0.04","1","1","1","1","14.4796","40.133",
"0","0.2","0.4","0.6","0.25","0.05","1","1","1","1","9.77916","28.6111",
"0","0.2","0.4","0.6","0.25","1","1","1","1","1","4.88542","17.233",
"0","0.2","0.4","0.6","0.25","1.01","1","1","1","1","11.9785","42.4491",
"0","0.2","0.4","0.6","0.25","1.02","1","1","1","1","5.8647","24.8137",
"0","0.2","0.4","0.6","0.25","1.03","1","1","0","1","4.92322","27.6694",
"0","0.2","0.4","0.6","0.25","1.04","1","0","0","1","6.48658","31.0271",
"0","0.2","0.4","0.6","0.25","1.05","1","0","0","1","9.6615","49.0197",
"0","0.2","0.4","0.6","0.35","0","1","1","1","1","4.6357","11.388",
"0","0.2","0.4","0.6","0.35","0.01","1","1","1","1","4.58866","10.9174",
"0","0.2","0.4","0.6","0.35","0.02","1","1","1","1","10.7848","31.2059",
"0","0.2","0.4","0.6","0.35","0.03","1","1","1","1","8.54999","24.3058",
"0","0.2","0.4","0.6","0.35","0.04","1","1","1","1","10.4317","32.7796",
"0","0.2","0.4","0.6","0.35","0.05","1","1","1","1","10.5667","36.6188",
"0","0.2","0.4","0.6","0.35","1","1","1","1","1","4.59523","13.9153",
"0","0.2","0.4","0.6","0.35","1.01","1","1","1","1","8.73832","34.4273",
"0","0.2","0.4","0.6","0.35","1.02","1","1","1","1","8.06767","34.3513",
"0","0.2","0.4","0.6","0.35","1.03","1","1","0","1","4.88928","27.5048",
"0","0.2","0.4","0.6","0.35","1.04","1","0","0","1","7.55202","46.9262",
"0","0.2","0.4","0.6","0.35","1.05","1","0","0","1","4.3198","16.5404",
"0","0.4","-0.4","0.3","0.05","0","1","1","1","1","5.76043","22.55",
"0","0.4","-0.4","0.3","0.05","0.01","1","1","1","1","6.53837","22.7116",
"0","0.4","-0.4","0.3","0.05","0.02","1","1","1","1","7.71484","31.2913",
"0","0.4","-0.4","0.3","0.05","0.03","1","1","1","1","7.15447","32.1584",
"0","0.4","-0.4","0.3","0.05","0.04","1","1","1","1","6.00355","25.7936",
"0","0.4","-0.4","0.3","0.05","0.05","1","1","1","1","5.21159","16.213",
"0","0.4","-0.4","0.3","0.05","1","1","1","1","1","5.22953","18.3451",
"0","0.4","-0.4","0.3","0.05","1.01","0","1","1","1","7.92886","33.6765",
"0","0.4","-0.4","0.3","0.05","1.02","0","1","1","1","5.7833","40.1989",
"0","0.4","-0.4","0.3","0.05","1.03","0","1","0","1","4.42671","19.788",
"0","0.4","-0.4","0.3","0.05","1.04","0","0","0","1","3.90336","14.0559",
"0","0.4","-0.4","0.3","0.05","1.05","0","0","0","1","3.84483","0",
"0","0.4","-0.4","0.3","0.15","0","1","1","1","1","5.98822","21.8228",
"0","0.4","-0.4","0.3","0.15","0.01","1","1","1","1","5.1725","16.3189",
"0","0.4","-0.4","0.3","0.15","0.02","1","1","1","1","6.70804","26.0605",
"0","0.4","-0.4","0.3","0.15","0.03","1","1","1","1","5.2866","14.7676",
"0","0.4","-0.4","0.3","0.15","0.04","1","1","1","1","5.66241","19.1949",
"0","0.4","-0.4","0.3","0.15","0.05","1","1","1","1","10.4853","46.497",
"0","0.4","-0.4","0.3","0.15","1","1","1","1","1","7.99264","39.783",
"0","0.4","-0.4","0.3","0.15","1.01","1","1","1","1","87.5936","54.72",
"0","0.4","-0.4","0.3","0.15","1.02","1","1","1","1","8.95865","46.3693",
"0","0.4","-0.4","0.3","0.15","1.03","0","1","0","1","4.50571","19.788",
"0","0.4","-0.4","0.3","0.15","1.04","0","0","0","1","4.06991","14.0559",
"0","0.4","-0.4","0.3","0.15","1.05","0","0","0","1","3.95209","0",
"0","0.4","-0.4","0.3","0.25","0","1","1","1","1","6.11886","23.4436",
"0","0.4","-0.4","0.3","0.25","0.01","1","1","1","1","5.27468","15.6611",
"0","0.4","-0.4","0.3","0.25","0.02","1","1","1","1","5.55695","18.4861",
"0","0.4","-0.4","0.3","0.25","0.03","1","1","1","1","5.49792","18.7019",
"0","0.4","-0.4","0.3","0.25","0.04","1","1","1","1","6.32221","25.6006",
"0","0.4","-0.4","0.3","0.25","0.05","1","1","1","1","10.7984","39.2956",
"0","0.4","-0.4","0.3","0.25","1","1","1","1","1","8.47106","36.0889",
"0","0.4","-0.4","0.3","0.25","1.01","1","1","1","1","8.84213","39.7933",
"0","0.4","-0.4","0.3","0.25","1.02","0","1","1","1","5.04947","26.6536",
"0","0.4","-0.4","0.3","0.25","1.03","0","1","0","1","4.53947","19.788",
"0","0.4","-0.4","0.3","0.25","1.04","0","0","0","1","4.19165","14.0559",
"0","0.4","-0.4","0.3","0.25","1.05","0","0","0","1","4.18395","0",
"0","0.4","-0.4","0.3","0.35","0","1","1","1","1","7.68997","28.3918",
"0","0.4","-0.4","0.3","0.35","0.01","1","1","1","1","6.72314","25.0156",
"0","0.4","-0.4","0.3","0.35","0.02","1","1","1","1","7.20992","29.7121",
"0","0.4","-0.4","0.3","0.35","0.03","1","1","1","1","6.18747","24.5747",
"0","0.4","-0.4","0.3","0.35","0.04","1","1","1","1","5.42823","15.5256",
"0","0.4","-0.4","0.3","0.35","0.05","1","1","1","1","10.806","40.3982",
"0","0.4","-0.4","0.3","0.35","1","1","1","1","1","10.3074","30.5069",
"0","0.4","-0.4","0.3","0.35","1.01","1","1","1","1","10.2011","39.2945",
"0","0.4","-0.4","0.3","0.35","1.02","0","1","1","1","5.43871","31.7658",
"0","0.4","-0.4","0.3","0.35","1.03","0","1","0","1","4.5675","19.788",
"0","0.4","-0.4","0.3","0.35","1.04","0","0","0","1","4.08897","14.0559",
